# Optimal flow and avg speed dependent on time 
 # Aggressives: 30 
0.10 	 0.0000 	 0.5472 
0.20 	 0.0000 	 0.5471 
0.30 	 0.0000 	 0.5470 
0.40 	 0.0000 	 0.5467 
0.50 	 0.0000 	 0.5464 
0.60 	 0.0000 	 0.5460 
0.70 	 0.0000 	 0.5460 
0.80 	 3.2051 	 0.5453 
0.90 	 6.4103 	 0.5449 
1.00 	 0.0000 	 0.5454 
1.10 	 0.0000 	 0.5447 
1.20 	 0.0000 	 0.5442 
1.30 	 0.0000 	 0.5444 
1.40 	 0.0000 	 0.5447 
1.50 	 0.0000 	 0.5444 
1.60 	 0.0000 	 0.5440 
1.70 	 0.0000 	 0.5433 
1.80 	 0.0000 	 0.5430 
1.90 	 0.0000 	 0.5431 
2.00 	 0.0000 	 0.5426 
2.10 	 0.0000 	 0.5426 
2.20 	 0.0000 	 0.5431 
2.30 	 3.2051 	 0.5425 
2.40 	 0.0000 	 0.5419 
2.50 	 0.0000 	 0.5417 
2.60 	 3.2051 	 0.5420 
2.70 	 0.0000 	 0.5421 
2.80 	 3.2051 	 0.5427 
2.90 	 0.0000 	 0.5433 
3.00 	 0.0000 	 0.5435 
3.10 	 0.0000 	 0.5438 
3.20 	 0.0000 	 0.5437 
3.30 	 0.0000 	 0.5441 
3.40 	 0.0000 	 0.5439 
3.50 	 0.0000 	 0.5437 
3.60 	 0.0000 	 0.5438 
3.70 	 0.0000 	 0.5439 
3.80 	 0.0000 	 0.5439 
3.90 	 0.0000 	 0.5431 
4.00 	 0.0000 	 0.5428 
4.10 	 3.2051 	 0.5424 
4.20 	 3.2051 	 0.5426 
4.30 	 0.0000 	 0.5399 
4.40 	 0.0000 	 0.5395 
4.50 	 0.0000 	 0.5389 
4.60 	 3.2051 	 0.5390 
4.70 	 0.0000 	 0.5383 
4.80 	 0.0000 	 0.5375 
4.90 	 0.0000 	 0.5376 
5.00 	 0.0000 	 0.5367 
5.10 	 0.0000 	 0.5360 
5.20 	 0.0000 	 0.5359 
5.30 	 0.0000 	 0.5362 
5.40 	 0.0000 	 0.5355 
5.50 	 0.0000 	 0.5349 
5.60 	 0.0000 	 0.5345 
5.70 	 6.4103 	 0.5342 
5.80 	 0.0000 	 0.5338 
5.90 	 0.0000 	 0.5335 
